SiteCode,Network,ParkCode,ShortName,LongName,SiteName,Lat,Long,Type,CharacteristicName,DataName,Units,DisplayName,DataType,LowerPoint,UpperPoint,LowerDescription,UpperDescription,AssessmentDetails,Category,CategoryDisplay
NETN_ACAD_LKWO,NETN,ACAD,Acadia,Acadia National Park,Lake Wood Outlet,44.411751,-68.273094,Stream,NO2.NO3.mgL,NO2,NO3,Nitrate + Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrate + Nitrite
NETN_ACAD_LKWO,NETN,ACAD,Acadia,Acadia National Park,Lake Wood Outlet,44.411751,-68.273094,Stream,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_ACAD_LKWO,NETN,ACAD,Acadia,Acadia National Park,Lake Wood Outlet,44.411751,-68.273094,Stream,DOC.mgL,DOC,mgL,Dissolved Organic Carbon,numeric,0,100,testing,testing2,testing3,DOC,Dissolved Organic Carbon
NETN_ACAD_LKWO,NETN,ACAD,Acadia,Acadia National Park,Lake Wood Outlet,44.411751,-68.273094,Stream,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_ACAD_LKWO,NETN,ACAD,Acadia,Acadia National Park,Lake Wood Outlet,44.411751,-68.273094,Stream,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_ACAD_LKWO,NETN,ACAD,Acadia,Acadia National Park,Lake Wood Outlet,44.411751,-68.273094,Stream,SO4.ueqL,SO4,ueqL,Sulfate,numeric,0,100,testing,testing2,testing3,SO4,Sulfate
NETN_ACAD_LKWO,NETN,ACAD,Acadia,Acadia National Park,Lake Wood Outlet,44.411751,-68.273094,Stream,TN.mgL,TN,mgL,Total Nitrogen,numeric,0,100,testing,testing2,testing3,TN,Total Nitrogen
NETN_ACAD_LKWO,NETN,ACAD,Acadia,Acadia National Park,Lake Wood Outlet,44.411751,-68.273094,Stream,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_ACAD_LKWO,NETN,ACAD,Acadia,Acadia National Park,Lake Wood Outlet,44.411751,-68.273094,Stream,DOsat.pct,DOsat,pct,Dissolved Oxygen (percent),numeric,0,100,testing,testing2,testing3,DOsat,Dissolved Oxygen (percent)
NETN_ACAD_LKWO,NETN,ACAD,Acadia,Acadia National Park,Lake Wood Outlet,44.411751,-68.273094,Stream,Turbidity.NTU,Turbidity,NTU,Turbidity,numeric,0,100,testing,testing2,testing3,Turbidity,Turbidity
NETN_ACAD_LKWO,NETN,ACAD,Acadia,Acadia National Park,Lake Wood Outlet,44.411751,-68.273094,Stream,ANC.ueqL,ANC,ueqL,Acid Neutralizing Capacity,numeric,0,100,testing,testing2,testing3,ANC,Acid Neutralizing Capacity
NETN_ACAD_LKWO,NETN,ACAD,Acadia,Acadia National Park,Lake Wood Outlet,44.411751,-68.273094,Stream,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
NETN_ACAD_LKWO,NETN,ACAD,Acadia,Acadia National Park,Lake Wood Outlet,44.411751,-68.273094,Stream,BP.mmHg,BP,mmHg,Air Pressure,numeric,0,100,testing,testing2,testing3,BP,Air Pressure
NETN_ACAD_LKWO,NETN,ACAD,Acadia,Acadia National Park,Lake Wood Outlet,44.411751,-68.273094,Stream,TotDissN.mgL,TotDissN,mgL,Total Dissolved Nitrogen,numeric,0,100,testing,testing2,testing3,TotDissN,Total Dissolved Nitrogen
NETN_ACAD_LKWO,NETN,ACAD,Acadia,Acadia National Park,Lake Wood Outlet,44.411751,-68.273094,Stream,Discharge.cfs,Discharge,cfs,Discharge,numeric,0,100,testing,testing2,testing3,Discharge,Discharge
NETN_ACAD_LKWO,NETN,ACAD,Acadia,Acadia National Park,Lake Wood Outlet,44.411751,-68.273094,Stream,TotDissP.ugL,TotDissP,ugL,Total Dissolved Phosphorus,numeric,0,100,testing,testing2,testing3,TotDissP,Total Dissolved Phosphorus
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,TotDissP.ugL,TotDissP,ugL,Total Dissolved Phosphorus,numeric,0,100,testing,testing2,testing3,TotDissP,Total Dissolved Phosphorus
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,ChlA.ugL,ChlA,ugL,Chlorophyll A,numeric,0,100,testing,testing2,testing3,ChlA,Chlorophyll A
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,DOC.mgL,DOC,mgL,Dissolved Organic Carbon,numeric,0,100,testing,testing2,testing3,DOC,Dissolved Organic Carbon
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,TotDissN.mgL,TotDissN,mgL,Total Dissolved Nitrogen,numeric,0,100,testing,testing2,testing3,TotDissN,Total Dissolved Nitrogen
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,Ca.ueqL.1,Ca,ueqL,NA,numeric,0,100,testing,testing2,testing3,Ca,NA
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,Al.ugL,Al,ugL,Aluminium,numeric,0,100,testing,testing2,testing3,Al,Aluminium
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,Mg.ueqL,Mg,ueqL,Magnesium,numeric,0,100,testing,testing2,testing3,Mg,Magnesium
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,K.ueqL,K,ueqL,Potassium,numeric,0,100,testing,testing2,testing3,K,Potassium
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,NH3.mgL,NH3,mgL,Ammonia,numeric,0,100,testing,testing2,testing3,NH3,Ammonia
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,PenetrationRatio,PenetrationRatio,NA,Light Penetration Ratio,numeric,0,100,testing,testing2,testing3,PenetrationRatio,Light Penetration Ratio
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,ANC.ueqL,ANC,ueqL,Acid Neutralizing Capacity,numeric,0,100,testing,testing2,testing3,ANC,Acid Neutralizing Capacity
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,Na.ueqL,Na,ueqL,Sodium,numeric,0,100,testing,testing2,testing3,Na,Sodium
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,TN.mgL,TN,mgL,Total Nitrogen,numeric,0,100,testing,testing2,testing3,TN,Total Nitrogen
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,BP.mmHg,BP,mmHg,Air Pressure,numeric,0,100,testing,testing2,testing3,BP,Air Pressure
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,PO4.ugL,PO4,ugL,Phosphate,numeric,0,100,testing,testing2,testing3,PO4,Phosphate
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,SO4.ueqL,SO4,ueqL,Sulfate,numeric,0,100,testing,testing2,testing3,SO4,Sulfate
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,Ca.ueqL,Ca,ueqL,Calcium,numeric,0,100,testing,testing2,testing3,Ca,Calcium
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,NH4.mgL,NH4,mgL,Ammonium,numeric,0,100,testing,testing2,testing3,NH4,Ammonium
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,NO2.mgL,NO2,mgL,Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrite
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,NO3.ueqL,NO3,ueqL,Nitrate,numeric,0,100,testing,testing2,testing3,NO3,Nitrate
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,DOsat.pct,DOsat,pct,Dissolved Oxygen (percent),numeric,0,100,testing,testing2,testing3,DOsat,Dissolved Oxygen (percent)
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,NO2.NO3.mgL,NO2,NO3,Nitrate + Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrate + Nitrite
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,SDepth1.m,SDepth1,m,Secchi Depth,numeric,0,100,testing,testing2,testing3,SDepth1,Secchi Depth
NETN_ACAD_LONG,NETN,ACAD,Acadia,Acadia National Park,Long Pond (MDI),44.32751873,-68.36333316,Lake,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_ACAD_LPIH,NETN,ACAD,Acadia,Acadia National Park,Long Pond (IAH),44.03840607,-68.61187702,Lake,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_ACAD_LPIH,NETN,ACAD,Acadia,Acadia National Park,Long Pond (IAH),44.03840607,-68.61187702,Lake,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_ACAD_LPIH,NETN,ACAD,Acadia,Acadia National Park,Long Pond (IAH),44.03840607,-68.61187702,Lake,DOsat.pct,DOsat,pct,Dissolved Oxygen (percent),numeric,0,100,testing,testing2,testing3,DOsat,Dissolved Oxygen (percent)
NETN_ACAD_LPIH,NETN,ACAD,Acadia,Acadia National Park,Long Pond (IAH),44.03840607,-68.61187702,Lake,BP.mmHg,BP,mmHg,Air Pressure,numeric,0,100,testing,testing2,testing3,BP,Air Pressure
NETN_ACAD_LPIH,NETN,ACAD,Acadia,Acadia National Park,Long Pond (IAH),44.03840607,-68.61187702,Lake,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
NETN_ACAD_LPIH,NETN,ACAD,Acadia,Acadia National Park,Long Pond (IAH),44.03840607,-68.61187702,Lake,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_ACAD_LPIH,NETN,ACAD,Acadia,Acadia National Park,Long Pond (IAH),44.03840607,-68.61187702,Lake,SDepth1.m,SDepth1,m,Secchi Depth,numeric,0,100,testing,testing2,testing3,SDepth1,Secchi Depth
NETN_ACAD_LPIH,NETN,ACAD,Acadia,Acadia National Park,Long Pond (IAH),44.03840607,-68.61187702,Lake,ChlA.ugL,ChlA,ugL,Chlorophyll A,numeric,0,100,testing,testing2,testing3,ChlA,Chlorophyll A
NETN_ACAD_LPIH,NETN,ACAD,Acadia,Acadia National Park,Long Pond (IAH),44.03840607,-68.61187702,Lake,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_ACAD_LPIH,NETN,ACAD,Acadia,Acadia National Park,Long Pond (IAH),44.03840607,-68.61187702,Lake,ANC.ueqL,ANC,ueqL,Acid Neutralizing Capacity,numeric,0,100,testing,testing2,testing3,ANC,Acid Neutralizing Capacity
NETN_ACAD_LPIH,NETN,ACAD,Acadia,Acadia National Park,Long Pond (IAH),44.03840607,-68.61187702,Lake,TN.mgL,TN,mgL,Total Nitrogen,numeric,0,100,testing,testing2,testing3,TN,Total Nitrogen
NETN_ACAD_LPIH,NETN,ACAD,Acadia,Acadia National Park,Long Pond (IAH),44.03840607,-68.61187702,Lake,PenetrationRatio,PenetrationRatio,NA,Light Penetration Ratio,numeric,0,100,testing,testing2,testing3,PenetrationRatio,Light Penetration Ratio
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,NH4.mgL,NH4,mgL,Ammonium,numeric,0,100,testing,testing2,testing3,NH4,Ammonium
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,NO3.ueqL,NO3,ueqL,Nitrate,numeric,0,100,testing,testing2,testing3,NO3,Nitrate
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,SO4.ueqL,SO4,ueqL,Sulfate,numeric,0,100,testing,testing2,testing3,SO4,Sulfate
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,NO2.mgL,NO2,mgL,Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrite
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,PO4.ugL,PO4,ugL,Phosphate,numeric,0,100,testing,testing2,testing3,PO4,Phosphate
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,NH3.mgL,NH3,mgL,Ammonia,numeric,0,100,testing,testing2,testing3,NH3,Ammonia
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,DOsat.pct,DOsat,pct,Dissolved Oxygen (percent),numeric,0,100,testing,testing2,testing3,DOsat,Dissolved Oxygen (percent)
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,NO2.NO3.mgL,NO2,NO3,Nitrate + Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrate + Nitrite
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,Discharge.cfs,Discharge,cfs,Discharge,numeric,0,100,testing,testing2,testing3,Discharge,Discharge
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,TotDissP.ugL,TotDissP,ugL,Total Dissolved Phosphorus,numeric,0,100,testing,testing2,testing3,TotDissP,Total Dissolved Phosphorus
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,BP.mmHg,BP,mmHg,Air Pressure,numeric,0,100,testing,testing2,testing3,BP,Air Pressure
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,ANC.ueqL,ANC,ueqL,Acid Neutralizing Capacity,numeric,0,100,testing,testing2,testing3,ANC,Acid Neutralizing Capacity
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,Turbidity.NTU,Turbidity,NTU,Turbidity,numeric,0,100,testing,testing2,testing3,Turbidity,Turbidity
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,DOC.mgL,DOC,mgL,Dissolved Organic Carbon,numeric,0,100,testing,testing2,testing3,DOC,Dissolved Organic Carbon
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,TN.mgL,TN,mgL,Total Nitrogen,numeric,0,100,testing,testing2,testing3,TN,Total Nitrogen
NETN_ACAD_LSIE,NETN,ACAD,Acadia,Acadia National Park,Lurvey Spring Brook,44.310345,-68.335625,Stream,TotDissN.mgL,TotDissN,mgL,Total Dissolved Nitrogen,numeric,0,100,testing,testing2,testing3,TotDissN,Total Dissolved Nitrogen
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,TotDissN.mgL,TotDissN,mgL,Total Dissolved Nitrogen,numeric,0,100,testing,testing2,testing3,TotDissN,Total Dissolved Nitrogen
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,DOsat.pct,DOsat,pct,Dissolved Oxygen (percent),numeric,0,100,testing,testing2,testing3,DOsat,Dissolved Oxygen (percent)
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,TotDissP.ugL,TotDissP,ugL,Total Dissolved Phosphorus,numeric,0,100,testing,testing2,testing3,TotDissP,Total Dissolved Phosphorus
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,PO4.ugL,PO4,ugL,Phosphate,numeric,0,100,testing,testing2,testing3,PO4,Phosphate
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,SO4.ueqL,SO4,ueqL,Sulfate,numeric,0,100,testing,testing2,testing3,SO4,Sulfate
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,TN.mgL,TN,mgL,Total Nitrogen,numeric,0,100,testing,testing2,testing3,TN,Total Nitrogen
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,NO3.ueqL,NO3,ueqL,Nitrate,numeric,0,100,testing,testing2,testing3,NO3,Nitrate
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,BP.mmHg,BP,mmHg,Air Pressure,numeric,0,100,testing,testing2,testing3,BP,Air Pressure
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,Turbidity.NTU,Turbidity,NTU,Turbidity,numeric,0,100,testing,testing2,testing3,Turbidity,Turbidity
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,Discharge.cfs,Discharge,cfs,Discharge,numeric,0,100,testing,testing2,testing3,Discharge,Discharge
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,NO2.NO3.mgL,NO2,NO3,Nitrate + Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrate + Nitrite
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,NH3.mgL,NH3,mgL,Ammonia,numeric,0,100,testing,testing2,testing3,NH3,Ammonia
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,ANC.ueqL,ANC,ueqL,Acid Neutralizing Capacity,numeric,0,100,testing,testing2,testing3,ANC,Acid Neutralizing Capacity
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,NO2.mgL,NO2,mgL,Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrite
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,DOC.mgL,DOC,mgL,Dissolved Organic Carbon,numeric,0,100,testing,testing2,testing3,DOC,Dissolved Organic Carbon
NETN_ACAD_LVYB,NETN,ACAD,Acadia,Acadia National Park,Lurvey Brook,44.278832,-68.357781,Stream,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_ACAD_MOWB,NETN,ACAD,Acadia,Acadia National Park,Man o'War Brook,44.318333,-68.316667,Stream,NO2.NO3.mgL,NO2,NO3,Nitrate + Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrate + Nitrite
NETN_ACAD_MOWB,NETN,ACAD,Acadia,Acadia National Park,Man o'War Brook,44.318333,-68.316667,Stream,NH3.mgL,NH3,mgL,Ammonia,numeric,0,100,testing,testing2,testing3,NH3,Ammonia
NETN_ACAD_MOWB,NETN,ACAD,Acadia,Acadia National Park,Man o'War Brook,44.318333,-68.316667,Stream,BP.mmHg,BP,mmHg,Air Pressure,numeric,0,100,testing,testing2,testing3,BP,Air Pressure
NETN_ACAD_MOWB,NETN,ACAD,Acadia,Acadia National Park,Man o'War Brook,44.318333,-68.316667,Stream,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
NETN_ACAD_MOWB,NETN,ACAD,Acadia,Acadia National Park,Man o'War Brook,44.318333,-68.316667,Stream,NO2.mgL,NO2,mgL,Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrite
NETN_ACAD_MOWB,NETN,ACAD,Acadia,Acadia National Park,Man o'War Brook,44.318333,-68.316667,Stream,DOsat.pct,DOsat,pct,Dissolved Oxygen (percent),numeric,0,100,testing,testing2,testing3,DOsat,Dissolved Oxygen (percent)
NETN_ACAD_MOWB,NETN,ACAD,Acadia,Acadia National Park,Man o'War Brook,44.318333,-68.316667,Stream,ANC.ueqL,ANC,ueqL,Acid Neutralizing Capacity,numeric,0,100,testing,testing2,testing3,ANC,Acid Neutralizing Capacity
NETN_ACAD_MOWB,NETN,ACAD,Acadia,Acadia National Park,Man o'War Brook,44.318333,-68.316667,Stream,Discharge.cfs,Discharge,cfs,Discharge,numeric,0,100,testing,testing2,testing3,Discharge,Discharge
NETN_ACAD_MOWB,NETN,ACAD,Acadia,Acadia National Park,Man o'War Brook,44.318333,-68.316667,Stream,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_ACAD_MOWB,NETN,ACAD,Acadia,Acadia National Park,Man o'War Brook,44.318333,-68.316667,Stream,TN.mgL,TN,mgL,Total Nitrogen,numeric,0,100,testing,testing2,testing3,TN,Total Nitrogen
NETN_ACAD_MOWB,NETN,ACAD,Acadia,Acadia National Park,Man o'War Brook,44.318333,-68.316667,Stream,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_ACAD_MOWB,NETN,ACAD,Acadia,Acadia National Park,Man o'War Brook,44.318333,-68.316667,Stream,PO4.ugL,PO4,ugL,Phosphate,numeric,0,100,testing,testing2,testing3,PO4,Phosphate
NETN_ACAD_MOWB,NETN,ACAD,Acadia,Acadia National Park,Man o'War Brook,44.318333,-68.316667,Stream,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_ACAD_MOWB,NETN,ACAD,Acadia,Acadia National Park,Man o'War Brook,44.318333,-68.316667,Stream,TotDissN.mgL,TotDissN,mgL,Total Dissolved Nitrogen,numeric,0,100,testing,testing2,testing3,TotDissN,Total Dissolved Nitrogen
NETN_ACAD_MOWB,NETN,ACAD,Acadia,Acadia National Park,Man o'War Brook,44.318333,-68.316667,Stream,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_ACAD_MOWB,NETN,ACAD,Acadia,Acadia National Park,Man o'War Brook,44.318333,-68.316667,Stream,TotDissP.ugL,TotDissP,ugL,Total Dissolved Phosphorus,numeric,0,100,testing,testing2,testing3,TotDissP,Total Dissolved Phosphorus
NETN_ACAD_MRSL,NETN,ACAD,Acadia,Acadia National Park,Marshall Brook,44.274902,-68.351418,Stream,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_ACAD_MRSL,NETN,ACAD,Acadia,Acadia National Park,Marshall Brook,44.274902,-68.351418,Stream,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_ACAD_MRSL,NETN,ACAD,Acadia,Acadia National Park,Marshall Brook,44.274902,-68.351418,Stream,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_ACAD_MRSL,NETN,ACAD,Acadia,Acadia National Park,Marshall Brook,44.274902,-68.351418,Stream,DOC.mgL,DOC,mgL,Dissolved Organic Carbon,numeric,0,100,testing,testing2,testing3,DOC,Dissolved Organic Carbon
